gPlusPlaceId,rate,reviewTime,visitTime,price
104971166602813458905,4.0,13.0,1,2
105385889811048817737,5.0,13.0,1,2
112431770093375812543,4.0,13.0,1,3
116241704162010833279,4.0,13.0,1,2
117262986475634691150,5.0,13.0,2,3
102625278747820571444,5.0,14.0,1,2
109156161484709574030,1.0,11.0,1,3
112215020123598376355,5.0,13.0,1,3
101393735214473472076,5.0,12.0,1,3
107127364098360438076,4.0,13.0,2,2
112610735600927024503,4.0,13.0,1,2
102203272429611533011,4.0,14.0,1,2
105723012350699073023,5.0,13.0,1,3
106900653983703813387,5.0,13.0,1,1
113165364458847324745,4.333333333333333,12.5,6,2
108748049450512339533,5.0,13.0,1,3
115508273607410233045,4.0,12.0,2,3
100797551075695196379,5.0,12.0,1,2
106485890215381174040,4.666666666666667,12.0,3,1
109756679943679410309,2.0,13.0,1,3
114517037711368510391,3.0,13.0,1,3
114428740458475645333,5.0,13.0,1,2
106104990938782778472,4.5,11.0,2,2
104698440985399879596,4.0,13.0,1,2
104486920906539371245,5.0,14.0,1,2
101528116980929093146,5.0,12.0,1,2
107627709078656919230,3.0,12.0,1,2
113264557523132953393,1.0,9.0,1,1
114692673887964389079,1.0,13.0,1,2
100768017529750759961,5.0,13.0,2,3
116284816400324330608,5.0,11.0,1,2
117235714514818658305,5.0,13.0,1,3
115587243267144009034,4.0,12.0,1,2
105544599541553495325,5.0,10.0,1,2
111795410093141266035,4.5,12.0,2,3
106932221364259305586,4.0,11.0,1,2
115847364322726578456,4.0,12.0,1,3
100088475129209536216,4.0,12.0,1,2
102292969424618457985,5.0,12.0,1,2
108372325095420633145,2.0,12.0,1,3
103446535296154294889,4.0,10.0,1,2
105819284068797851824,4.0,13.0,1,2
112291040768960885308,4.0,13.0,2,1
100156220415480561933,5.0,14.0,1,3
115180678780003425753,1.0,14.0,1,2
101936481860587339582,5.0,13.0,1,3
109252421363491861411,5.0,12.0,1,3
106952999757767336081,4.5,12.0,2,2
107418140966138091390,5.0,12.0,1,2
101857723947418351991,1.0,10.0,1,2
116194246893785380837,5.0,13.0,1,1
110611665604031292728,5.0,13.0,1,2
100734115378699569794,4.0,11.0,1,3
101520084528249870280,5.0,11.5,2,3
104674643113985905638,5.0,11.0,1,3
104993289724178851550,4.0,11.0,1,3
110620163291014614703,3.0,11.0,1,2
111791143772280716277,2.0,11.0,1,3
117562573393260105222,4.0,11.0,1,3
105345253061407852917,4.0,12.0,1,2
106548007817069018659,4.0,12.5,2,2
115905648638135902011,4.5,12.5,2,2
109239514351912514549,5.0,8.0,1,1
107315840284864898930,5.0,12.0,1,2
112974500149725975979,5.0,12.0,1,3
108881700560091586326,4.0,13.5,2,3
105653259255088898751,4.0,12.0,1,2
109543461555383231007,1.0,13.0,1,3
118269108150179729794,1.0,12.0,1,3
114559904583353323218,4.0,13.0,1,3
111464483687617032197,4.5,12.0,2,2
110723911905199843491,4.0,12.5,2,2
103864461615978139283,5.0,14.0,1,2
108078371324328479134,5.0,11.5,2,2
113636514996209451506,4.5,12.5,2,2
118086751593022428623,4.0,12.0,1,3
111533262583057380936,5.0,13.0,1,3
109627917037367450469,2.0,12.0,1,3
100525516269954547021,5.0,13.0,1,2
113703649736911050006,3.0,13.0,1,2
105456722699449620340,4.0,12.0,1,2
106160617549610140339,4.666666666666667,13.333333333333334,3,2
107214168908353936171,3.5,12.0,2,3
109332030423912644160,1.0,11.0,1,3
118004909385254553768,2.0,14.0,1,2
101566473657029883814,4.333333333333333,13.0,3,2
113689206210765822186,3.0,13.0,1,2
110491141003773844733,4.0,14.0,1,2
110895091355678952656,5.0,13.0,1,2
111797802267246479550,5.0,14.0,1,2
102125511331819634684,2.0,12.0,1,2
108610785750654446614,5.0,11.0,1,3
117498685463080606279,4.25,12.5,8,1
116754413595119378505,4.0,12.0,1,3
108873201449986747932,2.5,12.5,2,3
104675411795609119145,4.5,12.5,2,2
107680502699557228858,5.0,12.5,2,2
106303573597101532834,3.75,11.5,4,3
102233526563735101078,5.0,13.0,1,3
104388048652708020989,5.0,11.0,1,3
117805320121764115349,1.0,11.0,1,3
107502191025468027534,5.0,13.0,1,1
111316556063719064779,1.0,13.0,1,3
104092474264088312716,4.5,13.5,2,2
101588837746916138505,5.0,11.0,1,2
111543988642439436926,4.0,11.0,1,2
115120775588564279650,3.0,13.0,1,3
106020524500495815230,4.333333333333333,12.666666666666666,3,2
117749935224739009178,4.0,13.0,1,3
110279066011000022536,3.0,12.0,1,2
114439977770673307500,4.25,12.0,8,3
101612192370474581594,1.0,10.0,1,2
101937574915677543548,3.3333333333333335,12.666666666666666,3,2
118110802921720826090,4.0,12.0,1,3
110940029831686762100,5.0,12.0,1,2
108929734152478068050,5.0,13.0,1,2
109843005674087195354,5.0,13.0,1,2
101250050476735594435,5.0,13.0,2,2
113862132691792917515,4.0,12.333333333333334,3,2
114983892178085349252,5.0,13.0,3,3
112847062824198455701,3.0,13.0,1,2
103376171950922254328,5.0,11.0,1,2
114202827725472184815,5.0,11.0,1,2
114664379088172805788,5.0,11.0,1,3
106241096519156996850,4.666666666666667,12.666666666666666,3,2
106862420479032945391,5.0,12.0,1,2
106022789858251207383,3.0,13.0,1,3
111601768407161322029,4.0,12.0,2,3
102923121537111504274,3.0,13.0,1,2
117961772858642259243,2.0,13.0,1,3
100171741299443484339,3.0,12.5,2,3
111318832733781925862,5.0,12.0,2,3
114264876136254438000,3.0,13.0,1,2
109857693479300801658,5.0,12.0,1,2
112851812348089348695,4.0,12.0,1,3
111322863164664033694,3.0,11.0,1,3
118180785967817565910,3.0,11.0,1,3
101554602579216754138,5.0,10.0,1,2
103459063795168962742,3.0,10.0,1,3
104681704351930787725,2.0,10.0,1,3
106561172670863727179,3.0,10.0,1,2
112312023602283678249,3.0,12.0,3,2
102406425540842196146,1.0,10.0,1,3
104670336675904997021,4.0,13.0,1,3
105569462476548753647,1.0,13.0,1,2
105928811769505405295,2.0,12.0,2,2
114477670493670581169,1.0,11.0,1,2
117540277944922760116,3.0,14.0,1,2
111995033261916705614,1.0,14.0,1,3
114772882020581265815,1.0,13.0,1,3
101227132205973861964,2.0,10.0,1,2
108319872720414419627,2.75,11.75,4,2
114911479876997384579,3.0,10.0,2,2
106417847042152470242,3.0,13.5,2,2
105551736623233548570,3.5,12.5,2,3
108227608382117817366,4.0,10.0,1,3
101312355285784353628,3.0,12.0,1,3
107536596581717448826,1.0,11.0,1,3
111755106432626265230,5.0,12.0,1,2
116742871513328964836,1.0,11.0,1,2
103599291255255301577,4.0,13.0,1,2
113582582844851714637,3.888888888888889,13.0,9,3
107797395915098993582,5.0,13.0,1,2
110424174294225597806,5.0,13.0,1,1
115956290531498838454,4.0,13.0,1,3
117605400124031970606,5.0,11.0,1,2
100737296425299369719,4.0,12.5,2,2
104311551785333399464,5.0,13.0,1,2
105118886613557453312,4.0,12.0,1,2
106457971280238509947,4.5,12.0,2,3
106325721294229808632,3.3333333333333335,13.0,3,3
109733971281559120511,3.0,13.0,1,2
108183888153575037564,3.0,12.0,2,2
107475186457693071964,5.0,12.0,1,2
102924971496315822863,5.0,13.0,1,2
103180980530840068472,5.0,6.0,1,1
112259574624560057204,3.5,13.5,2,2
117222588911159600278,3.0,14.0,2,2
108258973562454819465,3.0,13.0,1,2
112305264571277968598,3.0,12.0,1,2
106655301396069792678,4.5,12.0,2,2
101450306499943395286,5.0,11.5,2,2
103849473330522445373,4.0,13.0,1,2
115110904280028232504,1.5,12.0,2,3
104594397055075046343,4.0,13.0,1,2
116419071647657350049,5.0,12.333333333333334,3,2
116446505016838714500,5.0,12.0,1,3
100701051997739455579,5.0,13.0,1,2
111014053069210745810,5.0,13.0,1,3
115388262702750800446,3.0,13.0,1,2
103044580294045377668,4.0,12.0,1,2
113937468087589572167,4.0,12.5,2,2
105730948538721956544,5.0,11.0,1,3
102388700525527861922,2.0,13.0,1,2
103914992107772568364,5.0,11.0,1,2
104458102205008879275,4.0,11.0,1,3
106654895741028110739,5.0,12.0,1,2
112035518168797557779,5.0,12.0,1,2
114911638992557500812,3.0,13.0,1,2
112840206432443642844,4.5,12.5,2,2
106281432151452893585,3.0,12.0,1,3
114390504229525367857,3.0,11.0,1,2
106018885107255254602,3.0,14.0,1,2
107399302895100999373,5.0,13.0,1,3
109771459052884630491,3.75,12.25,4,1
111211238608252225194,2.0,12.0,1,3
102300292656526906141,4.0,13.0,1,2
113499689684458314475,5.0,13.0,1,3
106307466340451515593,2.0,13.0,1,2
100438742746479362950,5.0,12.8,5,3
106840229486043623857,4.5,11.5,2,2
117201006982264596118,5.0,12.0,1,2
118334316990916206786,5.0,14.0,1,2
105443716453857219958,4.0,13.0,1,2
108587045377590197213,1.0,14.0,1,3
101786156282425164229,1.0,13.0,1,2
106596734679382527202,5.0,12.0,1,2
110674355992287698580,4.5,12.5,2,2
115045380381949838757,3.0,12.0,1,2
107671822037410917593,1.0,14.0,1,2
107246888746889845967,2.0,13.0,1,2
103282235591861220734,2.0,13.0,1,2
107028914079573065598,5.0,13.0,1,3
102597282200467341591,2.0,11.0,1,2
101365034001557788753,3.5,12.5,2,1
105718011295938845680,4.0,12.0,1,3
110977226342609078150,4.75,12.75,4,2
101867707607168117033,4.0,12.5,2,2
102895950865792509165,5.0,11.0,2,2
110495529446650142799,3.0,12.5,2,2
114167091622027371467,5.0,13.0,1,3
104281686102632807790,5.0,13.0,3,2
110126503235441144404,5.0,14.0,1,2
114704243622249156860,5.0,12.0,1,3
117010228228101386935,3.0,13.0,1,3
108835319594101929444,4.0,10.5,2,2
110704987711874095956,5.0,11.0,1,2
103157367368409376804,4.0,13.0,2,2
102253896911252357242,4.0,13.0,1,1
115242733631540042896,5.0,12.0,1,3
113803796356871360364,4.0,12.0,1,2
114989384355049791380,5.0,12.0,1,3
115391346859714256058,5.0,12.0,1,1
116440004008180709042,5.0,11.0,1,3
116624693279692362427,4.333333333333333,12.666666666666666,3,2
116615088795317920989,4.0,12.5,2,2
113519169706118860091,4.0,12.0,1,3
105582557240733866619,5.0,12.0,3,2
114217812098070212578,5.0,12.0,1,3
101179722379466577332,3.0,14.0,1,2
116281624994775954281,4.0,13.0,1,2
102629097049287376264,5.0,12.0,1,3
116549327749444094385,2.0,13.0,1,2
112396252593595624660,3.0,13.0,1,3
116268751275342570224,5.0,13.0,1,1
110401869630563188324,5.0,13.0,1,2
110789734495582291207,3.0,13.0,1,2
107237989343063893108,5.0,13.0,1,2
110540152223517415973,5.0,12.0,1,1
118421909076529195463,5.0,13.0,1,2
113554839181869207558,5.0,13.0,1,3
103920502923325430401,5.0,11.0,1,3
114481550227272651508,4.0,11.0,1,2
118304371422417735284,5.0,11.0,1,3
102523111858693555149,5.0,11.0,2,3
106575660439976349870,5.0,11.0,1,3
115709394511972392522,5.0,13.0,2,3
109391543457893422219,4.0,13.0,1,2
109798932523563920460,2.0,12.0,1,2
116635497586625517077,3.0,11.0,1,2
118036189171788363656,4.5,11.0,2,2
116334400749077060310,5.0,13.0,1,3
107331777849943208086,5.0,13.0,1,2
111488751476174791672,4.0,13.0,1,3
100454727388394473777,3.6666666666666665,10.666666666666666,3,2
102426705836897961971,5.0,10.0,1,2
102736513044839404754,4.666666666666667,11.0,3,2
103479476641057089605,3.0,10.0,1,3
107000164890981238127,4.5,10.5,2,3
109072054672487363308,3.0,11.0,1,2
109323018409508518609,3.0,11.5,2,2
109369461839142491820,4.0,10.0,1,2
110852322651958507254,4.0,11.0,1,2
116506355505151416775,3.0,10.0,1,2
112637621876551782182,4.0,11.0,1,2
111086471331947995598,4.0,13.0,1,3
102204977015857554952,5.0,12.0,1,2
111682379883125719565,4.0,13.0,1,2
101216509540794435280,3.0,13.0,1,3
108314746176196852684,4.0,13.0,1,3
100925990501513743553,5.0,12.0,2,2
111497999702586360329,5.0,13.0,1,3
114422688941672043773,5.0,12.0,1,2
117606639748382390217,3.0,11.0,1,3
114311621290705710187,5.0,13.0,1,2
107487985500881728530,3.0,12.0,1,2
109915173482644196861,5.0,11.0,2,2
117466140035399819175,5.0,11.0,1,1
116361969177336207411,5.0,13.0,2,2
115335124116966918159,2.0,12.0,1,2
115100587621575560205,5.0,10.0,1,3
117115102501303623130,3.0,13.0,1,2
118393075554210635797,4.0,10.0,1,2
118132593535456680584,3.0,13.0,1,2
116186939458578493270,1.0,14.0,1,3
102313321289962635287,5.0,13.0,1,3
113240940468655180467,4.0,13.0,1,3
107336511271933370449,4.0,13.0,2,2
103579569629329858900,4.0,13.0,1,1
104453740515260889378,4.0,13.0,1,3
104483616263581815228,2.0,13.0,1,2
117820518299185565082,3.5,13.0,2,2
104912510235507532684,5.0,12.0,1,2
116976941509209803859,5.0,12.5,2,2
102077517703715372189,4.0,13.0,1,3
109918378042867319757,4.0,12.0,1,2
102613988496130148871,3.0,10.0,1,1
103063537003405530835,4.0,10.0,1,2
103391918437627824155,4.0,10.0,1,2
106258925310295294946,5.0,10.0,1,3
116160900351690319765,5.0,10.0,1,1
100885579402498514680,4.333333333333333,12.666666666666666,3,2
104575036950663245810,4.0,13.0,1,2
105469247911032337877,5.0,13.0,1,2
109102518635225179598,5.0,12.0,2,2
116880801263022918798,5.0,10.0,1,2
115648237848809845174,5.0,13.0,1,2
103333985559875097560,4.0,13.333333333333334,3,3
104730645282799512831,5.0,13.0,1,3
111061725961029430854,2.0,13.0,1,3
106254340158616517998,5.0,13.0,1,3
109041343424576419835,4.0,13.0,2,2
102702434567302409047,5.0,13.0,1,3
116865544437396483030,4.0,11.0,1,2
104832225819940617440,4.0,12.5,2,2
112326308651734346981,4.0,12.0,1,2
115540175067077415297,5.0,13.0,1,2
108794625572535941180,4.666666666666667,12.0,3,2
111063726833634676727,4.666666666666667,12.0,3,2
112890320639277712387,3.0,11.0,1,2
100308006665747178040,5.0,12.0,2,2
113983975233697131881,4.0,13.0,1,2
110805791963163860285,5.0,13.0,1,3
100186091397381268329,4.5,12.0,2,3
101232094588506621604,4.0,11.0,1,2
103399725464792032067,3.0,13.0,1,2
105394328350267937364,5.0,11.0,1,2
108189523573504544837,4.0,13.0,1,3
109774459817290761961,3.0,11.0,1,2
111300472877294170667,4.0,13.0,3,2
113261818224146760116,4.5,12.5,2,2
115014071107123778209,5.0,11.0,1,3
115519823678579758953,3.5,12.5,2,2
106825312753102035215,3.0,11.0,1,2
105309009127128006049,1.0,11.0,1,3
100294063423371793854,4.0,13.0,1,2
103453322461776314915,4.666666666666667,12.666666666666666,3,3
102122463323354224062,4.0,11.0,1,3
102298112379856697965,5.0,11.0,1,2
114871082234624334513,4.0,11.0,1,3
114905640773383053303,4.5,12.0,2,3
113576578189477432387,3.0,12.0,1,2
111261302285307899147,4.0,13.0,2,2
110752548619990464320,5.0,13.0,1,3
111079734066566013282,2.0,11.0,1,2
116797187229286823816,4.0,11.0,1,2
108273143490464513940,5.0,14.0,1,2
100431049240540565363,4.0,13.0,2,2
105202132034510027521,3.5,13.0,2,2
106150206999281285919,4.0,12.0,1,2
100858726910857242948,3.0,13.0,1,2
109775903600498324260,3.0,12.0,1,3
116388594352634646981,2.0,12.0,1,3
108740240145022928448,5.0,13.0,1,2
117302482262860856671,2.0,13.0,1,2
114966743572702228256,3.5,13.0,2,2
109304234549014875881,4.0,13.0,1,3
110204516445789882223,4.25,12.0,4,2
100462341642073273093,5.0,12.0,1,3
113992565271050737511,4.0,12.0,1,2
100203649567868679337,5.0,14.0,1,3
116938087413475064159,4.666666666666667,12.333333333333334,3,2
109259952391649029988,4.0,14.0,1,3
112692290781626895688,4.0,11.0,2,2
116238333721454211601,4.0,11.0,2,2
100060488785133625822,5.0,13.0,1,3
111852135756403387911,5.0,12.0,1,3
115167493507841476076,5.0,13.0,2,3
115898560347302039165,5.0,13.0,1,3
115260370317264952447,5.0,13.0,1,2
111160322408055165764,3.0,12.0,1,3
112847842376511137409,5.0,13.0,1,2
111755220295223218699,5.0,14.0,2,2
105989289043394889928,4.0,11.0,1,1
106578274614728821036,4.0,11.0,1,2
112840225666347814123,2.0,11.0,1,2
106480577043188522674,2.6666666666666665,12.0,3,1
114169950003896346737,5.0,13.0,1,3
107678848664788618231,4.0,12.0,1,2
106304347186894925586,4.0,9.0,1,2
109513836326062862498,5.0,10.0,1,1
109514881190001124685,4.0,9.0,1,1
112185169004716411854,4.0,12.0,2,1
105253672956969084058,4.0,13.0,1,3
107591148198324220611,3.0,13.0,1,2
110133411761256746728,5.0,12.0,1,2
102799093042017776224,5.0,11.5,2,1
113233814425025197781,4.0,13.0,1,2
106247201095279110549,3.0,13.0,1,3
107820013921643059115,4.333333333333333,12.333333333333334,3,3
104489390375963720840,5.0,14.0,1,2
109408094979899831065,4.0,12.333333333333334,3,2
113297897350444342653,4.5,12.5,2,2
105517495705332439364,5.0,11.0,1,2
112786177165632446525,1.5,12.5,2,3
116850455535694017653,3.0,13.0,1,2
110094873814019267451,4.0,12.0,1,3
102829598010737175793,2.0,13.0,1,2
102516109795104977836,1.0,14.0,1,2
114758253268313363662,3.5,12.5,2,2
100944906620354778365,4.5,12.0,2,2
106063807851452731091,1.0,13.0,1,3
112342491148009500000,5.0,12.0,1,2
104984137487406175447,5.0,12.0,1,3
108582931468801129076,4.0,13.0,1,2
108606218442134646647,1.0,11.0,1,2
114831806285229189355,5.0,11.0,1,2
103343391967108798579,4.0,10.5,2,2
108578551481949082339,5.0,13.0,2,2
118185651175049168159,5.0,12.0,1,2
109622215162401449604,1.0,11.0,1,2
100090687656765464790,1.0,10.0,1,3
114408026424854049294,4.5,13.0,2,2
106799123761363452479,3.0,13.0,2,3
101528177697841795130,3.0,12.5,2,2
101791572709066449218,3.0,12.5,2,2
102318062289125644635,3.5,12.5,4,3
102687526355484714868,4.666666666666667,12.666666666666666,3,2
115776028587175151409,3.5,11.5,2,3
100283015747782698199,3.0,12.0,1,2
101607492073438751562,4.0,12.0,1,2
108155659580832804425,3.3333333333333335,12.0,3,3
101618477807922413088,5.0,11.0,1,2
114728178941777928148,5.0,14.0,1,2
113884592629097100837,4.0,13.0,1,2
114530162975861035890,4.0,13.0,1,2
100714563115696822466,1.0,14.0,1,3
113288764755258431115,5.0,13.0,1,3
105551991074499088655,3.0,13.0,1,3
111663303421500434494,4.0,13.0,1,3
116339426836718449229,4.0,13.0,1,2
103677828751891014678,2.0,11.0,1,3
104936969215161808555,3.0,12.5,2,3
111705019466551288654,1.0,13.0,1,3
100302038402013372509,4.0,13.0,1,2
100355997155909786503,4.666666666666667,12.333333333333334,3,2
112800319081391838293,5.0,12.0,1,1
106743620466557817276,5.0,13.0,1,1
110138860146959975793,1.0,13.0,1,3
110677973733661647497,4.0,11.666666666666666,3,2
111449460472287450461,4.5,12.5,2,2
106108956020275254956,5.0,11.666666666666666,3,2
106336041135016211666,5.0,10.0,1,2
102361818325355298864,4.0,13.0,1,3
116629782325735766180,5.0,13.0,1,2
104903812293000551133,4.0,13.0,1,2
114975422686613319760,4.0,11.0,1,3
117586025126217743559,2.0,13.0,1,3
112276782496433598453,4.5,13.0,2,3
109344362171415086568,4.0,9.0,1,2
103695361753548858381,4.0,10.0,1,3
107471995985670159771,5.0,10.0,1,2
106386964526970738526,5.0,13.0,1,2
100243344889694533471,5.0,13.0,1,2
115917896988727705649,5.0,12.0,1,3
105516983511194936860,4.0,11.0,1,2
103740529781439054278,5.0,12.0,1,3
110704749982622114940,5.0,14.0,1,2
104149368693606153934,4.0,12.0,2,2
116870273595549322860,5.0,11.0,1,2
109666664095630667483,5.0,13.0,1,2
100113107235606637994,2.0,11.0,1,2
102761306624265380554,2.0,12.0,1,2
104433093051461015611,3.5,11.25,4,2
106515819180206927969,2.5,11.5,2,2
108328870592530465868,3.0,12.0,1,2
111437527802036834270,1.0,11.0,1,2
111625626493360295470,4.0,13.0,1,2
113651716288365063678,4.5,12.5,2,3
118123546717010730902,2.0,11.0,1,2
111084904516082676203,4.0,12.0,1,3
111254073316401838320,4.0,13.0,1,2
101089219651477163930,4.0,13.0,2,3
101724532209757897041,5.0,13.0,1,2
104479052682336463317,4.5,11.333333333333334,6,1
109301367563952506923,5.0,11.0,1,1
113577575568505637581,4.5,10.0,2,2
116780021862619302904,1.0,12.0,1,3
114981664221122416866,3.0,11.0,1,2
113563429238535923898,4.0,13.0,1,3
112056962011490466276,5.0,11.0,1,2
102706206317087831487,5.0,14.0,1,2
106926246893535461332,1.0,12.0,2,2
113368519225628249924,2.0,13.0,2,3
117019783121387782751,3.0,11.0,1,3
103650285938821502099,3.0,11.0,1,2
105161508674283745046,4.0,13.0,1,2
113811787148698504745,5.0,14.0,1,2
117984081413965827288,5.0,13.5,2,2
115899241518607821457,3.0,12.0,1,3
113910470875895601546,4.666666666666667,11.666666666666666,3,2
109871180147306791138,5.0,13.0,1,3
110824999582044654972,3.5,12.0,2,2
108881569518041372119,3.0,12.0,1,2
102015591056381609819,5.0,13.0,1,3
107496634201814059647,3.0,13.0,2,2
101079044622202507441,3.0,13.0,1,3
118321118369603222565,4.5,13.0,2,1
101651143634610823044,5.0,13.0,1,2
105801378857700003280,5.0,13.0,1,3
115478604373006026811,4.0,11.5,2,2
105143099163898291065,4.0,10.0,1,3
106597838849193767871,5.0,11.5,2,2
116667685700988544730,4.0,11.0,1,2
116695160819693591706,4.5,12.0,2,2
104228601717111550918,4.333333333333333,12.0,3,2
114688560436968241076,3.5,13.0,2,1
103098511386729795578,5.0,13.0,1,3
105490512071817874577,4.0,12.0,2,2
103775223555824532049,2.5,11.5,2,2
116707993245820879792,4.0,11.0,1,2
106496615314245336820,5.0,12.0,1,2
107813395536862910856,5.0,11.5,2,2
109328065208068029291,5.0,13.0,2,2
101034456599307019349,3.0,13.0,1,3
108706504988950786694,5.0,12.0,1,3
104328106437112140304,5.0,12.0,1,2
115522111118060292137,3.0,13.0,1,3
117558841792934242557,4.5,13.0,2,2
102934067127614670053,4.0,13.0,1,3
116752997038019163193,5.0,14.0,1,2
102952771352663620652,4.0,13.0,1,2
107470514686826258464,5.0,13.0,1,2
109245952711663037920,4.5,13.0,2,2
111228323199986486550,4.0,13.0,1,2
113214574661787030557,2.0,13.0,1,3
116425107810098352658,5.0,13.0,1,3
116460085307743194500,4.0,12.0,1,2
105085770218559578532,4.0,12.0,1,3
112677197870784292336,5.0,13.0,1,3
108226884736785087295,5.0,11.0,1,2
108754875104525353681,5.0,13.0,1,2
106640859687091775775,4.625,12.5,8,3
