gPlusPlaceId,rate,reviewTime,visitTime,Lat,Long,d1start,d1end,d2start,d2end,d3start,d3end,d4start,d4end,d5start,d5end,d6start,d6end,d7start,d7end,price
111960606480285355550,3.5,10.5,2.0,37.787085,-122.411105,7.5,20.0,7.5,20.0,7.5,20.0,7.5,20.0,7.5,20.0,7.5,20.0,7.5,20.0,2.0
113928604850595654746,4.0,10.0,1.0,37.775072,-122.437932,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.5,22.0,8.0,22.0,3.0
114129101132826115377,3.0,10.0,1.0,37.778397,-122.415454,6.5,22.0,6.5,22.0,6.5,23.0,6.5,23.0,6.5,23.0,6.5,23.0,6.5,23.0,2.0
114368129150628967324,4.0,11.25,4.0,37.79056,-122.404726,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,24.0,2.0
116303507411806763825,3.0,10.0,2.0,37.71976,-122.438675,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,2.0
116746641617330171901,4.0,11.0,1.0,37.767114,-122.428873,13.0,26.0,13.0,26.0,13.0,26.0,13.0,26.0,13.0,26.0,10.0,26.0,10.0,26.0,2.0
117580193277792425323,5.0,11.0,3.0,37.688083,-122.472099,10.5,25.0,10.5,25.0,10.5,25.0,10.5,25.0,10.5,25.5,10.5,25.5,10.5,25.0,3.0
118375474650830172802,4.0,10.0,1.0,37.726807,-122.476212,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,21.0,2.0
104983209657358983157,4.5,13.0,2.0,41.84741,-87.742229,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,8.0,20.0,2.0
102864057083671992089,4.0,13.0,1.0,40.737632,-73.981294,11.5,22.5,11.5,22.5,11.5,22.5,11.5,23.0,11.5,23.0,12.0,23.0,12.0,22.5,2.0
111702650073590822635,4.5,13.0,2.0,40.720056,-73.987885,10.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,10.0,17.0,9.0,18.0,3.0
113586586619340508771,4.0,13.0,1.0,45.531474,-122.957931,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,2.0
100754146119847697114,3.0,11.0,1.0,41.836375,-83.877073,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,7.0,24.0,8.0,24.0,9.0,22.0,3.0
113264766094605350809,5.0,12.0,1.0,36.178957,-115.242097,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
116256261622942143993,4.0,13.0,1.0,38.811725,-104.822065,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,24.0,10.0,24.0,10.0,23.0,3.0
108935781268183514053,5.0,13.0,1.0,33.931567,-117.986139,15.0,21.0,15.0,21.0,15.0,21.0,15.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,2.0
117044063610107258412,5.0,11.0,1.0,50.978439,-114.043472,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,18.0,2.0
103723920066272473366,3.0,11.0,1.0,42.343384,-71.142722,17.0,23.5,17.0,23.5,17.0,23.5,17.0,23.5,17.0,24.0,17.0,24.0,16.0,23.5,2.0
105816804671137381282,4.0,11.0,1.0,42.33643,-71.150234,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,10.5,26.0,10.5,26.0,3.0
107035710233570261524,3.0,11.0,1.0,42.336769,-71.151602,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,2.0
114466110750134213456,3.0,13.0,2.0,42.338799,-71.136496,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,26.0,11.0,26.0,11.0,25.0,2.0
118303493813232784959,4.25,12.0,4.0,42.336444,-71.149185,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,3.0
111147842889510857492,5.0,13.0,1.0,33.642919,-86.625894,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
103523229133874448753,4.5,9.5,2.0,33.900485,-84.440831,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,10.0,15.0,1.0
112846140272644644543,5.0,8.0,1.0,33.826702,-84.386752,5.5,21.5,17.5,21.5,9.0,21.5,17.5,21.5,17.5,22.0,17.5,22.5,0.0,0.0,1.0
100269826851128038815,3.75,9.75,4.0,36.222333,-121.759435,11.5,16.5,11.5,16.5,11.5,16.5,11.5,16.5,11.5,16.5,11.5,16.5,11.5,16.5,2.0
102811042736521449729,5.0,13.0,1.0,26.255166,-81.823058,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,2.0
107837466149672377453,4.5,11.0,2.0,37.431927,-122.201629,11.0,24.0,11.0,24.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,24.0,2.0
117046931770332140482,3.5,12.0,2.0,35.203588,-97.463029,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.5,10.5,22.5,10.5,22.0,2.0
105864278762308490766,5.0,11.0,1.0,44.924234,-93.410339,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,2.0
107932514131196403631,5.0,12.0,2.0,44.947957,-93.233045,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,11.5,15.0,2.0
101228345196254503948,4.0,13.0,1.0,41.90309,-87.693535,7.0,17.0,7.0,17.0,7.0,17.0,7.0,17.0,7.0,17.0,8.0,17.0,9.0,17.0,3.0
118110401526702827739,5.0,12.0,1.0,39.086798,-84.300702,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,23.0,10.5,23.0,10.5,22.0,3.0
111688177946449947255,2.5,12.0,2.0,46.064681,11.123446,9.0,24.0,0.0,0.0,9.0,24.0,9.0,24.0,9.0,24.0,9.0,24.0,9.0,24.0,3.0
102561424963670199662,5.0,12.0,1.0,35.335573,-97.529174,5.75,18.0,5.75,18.0,5.75,18.0,5.75,20.5,5.75,20.5,7.0,20.5,0.0,0.0,2.0
106906343621956193787,3.0,13.0,1.0,44.957013,-122.983727,16.0,21.5,16.0,21.5,16.0,21.5,16.0,21.5,16.0,21.5,12.0,22.0,12.0,21.0,2.0
110994517830828232979,4.0,12.0,1.0,38.543183,-121.739393,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,19.0,11.0,18.0,2.0
116422924210185208530,5.0,13.0,1.0,29.61059,-90.752198,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,12.0,16.0,2.0
100638177799234165457,2.0,12.0,1.0,33.832525,-118.34919,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,0.0,0.0,3.0
102446599135404624204,1.0,14.0,1.0,39.031296,-94.503587,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,5.0,24.0,3.0
117970036585649654733,5.0,12.5,2.0,35.987389,-80.472567,0.0,0.0,11.0,19.0,11.0,19.0,11.0,19.0,11.0,19.0,11.0,19.0,0.0,0.0,2.0
109085705895491215935,5.0,11.0,1.0,34.025692,-118.277758,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,12.0,22.0,12.0,22.0,2.0
102228745137350083661,4.0,12.0,1.0,41.071122,-85.19374,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,23.0,11.0,23.0,11.0,21.0,3.0
111625787679338043416,5.0,13.0,1.0,44.177292,-88.482862,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,3.0
107492822345131103463,2.0,13.0,1.0,29.759104,-95.366189,0.0,0.0,6.0,10.5,6.0,10.5,6.0,10.5,6.0,10.5,6.0,10.5,0.0,0.0,3.0
110527614260506363692,4.5,13.0,2.0,40.721643,-74.005863,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,11.0,23.0,11.0,16.0,2.0
113325364312310723103,5.0,12.0,1.0,37.421296,-121.91718,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,11.5,14.5,11.5,22.0,11.5,22.0,2.0
107548825163210753418,5.0,13.0,1.0,36.335771,-84.178275,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
109504279220977597621,3.6666666666666665,12.666666666666666,3.0,21.757805,72.144792,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,3.0
113446655545381904888,4.0,13.0,1.0,41.474184,-87.400632,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
116161632703550412279,4.333333333333333,11.333333333333334,3.0,36.028022,-115.118824,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,2.0
100738623090118394468,5.0,13.0,2.0,29.66275,-95.236281,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0,15.0,7.5,14.0,2.0
101264866995996625294,3.5,12.5,2.0,51.527445,-0.08074,12.0,23.0,12.0,23.0,12.0,23.0,12.0,23.0,10.0,23.0,10.0,23.0,12.0,22.5,2.0
101263024723629270457,4.0,11.5,2.0,47.668319,-122.383122,8.5,22.0,8.5,22.0,8.5,22.0,8.5,22.0,8.5,23.0,8.5,23.0,8.5,22.0,2.0
102461948995062756615,3.0,12.0,1.0,47.678448,-122.355151,0.0,0.0,17.0,21.0,17.0,21.0,17.0,21.0,17.0,22.0,8.0,11.75,8.0,11.75,2.0
103689532901182447727,3.333333333333333,11.333333333333334,3.0,47.616784,-122.202117,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
103730192908857338851,4.5,12.0,2.0,47.706946,-122.325785,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,2.0
106494938063485023639,4.333333333333333,11.666666666666666,3.0,47.668768,-122.333238,6.0,18.0,6.0,18.0,6.0,18.0,6.0,18.0,6.0,18.0,7.0,18.0,7.0,18.0,3.0
115808683899035167558,5.0,11.0,1.0,27.937039,-81.988151,7.5,22.0,7.5,22.0,7.5,22.0,7.5,22.0,7.5,22.0,7.5,22.0,7.5,22.0,2.0
113034543477577683160,4.555555555555555,12.666666666666666,9.0,40.782865,-73.965355,6.0,25.0,6.0,25.0,6.0,25.0,6.0,25.0,6.0,25.0,6.0,25.0,6.0,25.0,2.0
109463166051291550769,5.0,12.5,2.0,44.02824,-92.463919,5.0,19.0,5.0,19.0,5.0,19.0,5.0,19.0,5.0,19.0,6.0,14.0,7.0,14.0,2.0
102525971723254850286,5.0,13.0,1.0,37.796195,-122.405923,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,2.0
110869342481283846380,2.6,11.2,5.0,39.933688,-75.15892,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
111232769177941323430,5.0,12.0,1.0,27.990495,-81.689202,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,21.0,3.0
112614607842058724314,4.0,12.0,1.0,27.996713,-81.685441,10.0,24.0,10.0,24.0,10.0,24.0,10.0,24.0,10.0,25.0,10.0,25.0,11.0,24.0,3.0
112546853042652943199,5.0,13.0,1.0,35.548059,-97.529602,0.0,0.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.5,14.0,17.5,21.0,2.0
104468100788894196105,5.0,14.0,1.0,33.803248,-84.412863,11.0,26.5,11.0,26.5,11.0,26.5,11.0,26.5,11.0,26.5,11.0,26.5,11.0,24.0,2.0
114965741577703144317,4.666666666666667,12.0,3.0,40.733299,-74.000572,7.0,20.0,7.0,20.0,7.0,20.0,7.0,20.0,7.0,20.0,8.0,20.0,8.0,20.0,3.0
107926985411120044415,4.0,10.0,1.0,40.771425,-73.959135,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,21.5,2.0
108509600920065498269,4.6,12.6,5.0,40.730778,-73.985558,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,11.5,22.5,2.0
116761925143246152946,3.75,11.75,4.0,40.733437,-73.999934,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,2.0
100552941207621151777,4.0,12.0,1.0,44.046428,-123.080028,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,25.0,11.0,24.0,3.0
104689703842217438739,4.0,12.0,1.0,44.071319,-123.104333,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
108811794865182322779,4.5,11.25,4.0,45.516795,-122.679529,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,23.0,16.0,23.0,16.0,21.0,2.0
114906864003162353317,4.0,12.5,2.0,32.475145,-84.987946,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,3.0
103957680552511475479,4.0,14.0,1.0,47.156283,-122.30456,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,12.0,21.0,2.0
106576477766202372928,4.0,12.0,1.0,25.447374,-80.501791,8.0,19.0,8.0,19.0,8.0,19.0,8.0,19.0,8.0,19.0,8.0,19.0,8.0,19.0,3.0
109754980958051949091,3.0,12.0,1.0,25.769465,-80.198876,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,2.0
107680442878912632900,5.0,13.0,1.0,46.375173,-120.322174,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,2.0
111650494219842557894,4.0,9.0,2.0,48.853874,2.36811,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,24.0,2.0
115300677295529529399,4.0,10.0,1.0,35.871851,-86.845636,7.0,14.0,7.0,20.0,7.0,20.0,7.0,20.0,7.0,21.0,7.0,21.0,0.0,0.0,3.0
118330695999934127258,4.0,13.0,1.0,35.924936,-86.869264,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
109261877165648687187,5.0,13.0,1.0,29.737289,-95.583368,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,12.0,22.5,12.0,22.5,0.0,0.0,2.0
106226530767447107201,3.0,12.0,1.0,40.57303,-74.331117,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,9.0,22.0,9.0,22.0,2.0
104883429437650704878,4.5,12.75,4.0,-33.879176,151.206471,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,10.0,26.0,2.0
100721230812016004669,4.0,11.0,1.0,40.676635,-74.185717,8.5,22.0,8.5,22.0,8.5,22.0,0.0,0.0,8.5,22.0,10.0,17.0,0.0,0.0,2.0
108151944829014967518,2.0,13.0,1.0,39.046943,-84.576567,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,12.0,23.0,12.0,21.5,2.0
111692046407303498000,3.0,12.0,1.0,30.473608,-90.088142,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,10.5,23.5,2.0
101927777341377244703,5.0,11.0,1.0,34.169619,-118.341308,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,16.5,22.0,16.5,22.0,2.0
118347552555937473312,4.0,11.0,1.0,47.169542,-122.602526,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,8.0,26.0,8.0,26.0,8.0,24.0,2.0
111475043882724255714,4.5,13.0,2.0,29.711528,-95.504011,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,21.5,11.0,21.5,2.0
107524351415335519430,3.0,13.0,1.0,33.640084,-112.068295,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,18.0,2.0
110409843584389073817,2.5,11.5,2.0,40.74159,-73.991947,11.0,23.5,11.0,23.5,11.0,23.5,11.0,23.5,11.0,23.5,11.0,23.5,11.0,23.5,1.0
102716639978750692861,2.0,13.0,1.0,42.159276,-83.266067,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,23.5,11.0,23.5,12.5,22.0,2.0
110059310732483748759,2.0,13.0,1.0,31.2894,-92.47537,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,7.0,22.0,3.0
118154711467938964807,5.0,13.0,1.0,41.87991,-87.627952,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,11.0,18.0,2.0
103368050446542846864,1.5,13.5,2.0,55.036628,-1.566619,8.5,17.5,8.5,17.5,8.5,17.5,8.5,17.5,8.5,17.5,9.0,14.0,0.0,0.0,2.0
108504553905044323116,5.0,14.0,1.0,47.660366,-122.350175,0.0,0.0,7.0,19.0,7.0,19.0,7.0,19.0,7.0,19.0,8.0,18.0,8.0,17.0,2.0
105054642860205685906,4.0,12.0,1.0,39.819805,-104.772336,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,23.0,2.0
106145652022070181146,5.0,13.0,1.0,41.878584,-87.624851,9.5,18.5,9.5,18.5,9.5,18.5,9.5,18.5,9.0,19.0,9.0,18.5,9.0,18.5,2.0
108154661499170857828,4.5,13.0,4.0,41.884349,-87.625752,6.0,20.0,6.0,20.0,6.0,20.0,6.0,20.0,6.0,21.0,7.0,21.0,7.0,19.0,3.0
103231191942362728218,4.5,13.5,2.0,26.190335,-80.106298,16.0,23.0,16.0,23.0,16.0,23.0,16.0,23.0,16.0,23.0,16.0,23.0,16.0,23.0,2.0
111107164395240482010,5.0,14.0,1.0,26.151066,-81.795788,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,0.0,0.0,2.0
112158661817437230817,4.166666666666667,12.0,6.0,-33.859038,151.208081,12.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,2.0
101817152854999803191,2.0,13.0,1.0,42.566386,-87.864512,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,3.0
107559899307687228968,4.0,13.0,1.0,34.619916,-120.188032,17.0,21.0,17.0,21.0,17.0,21.0,17.0,21.0,11.0,16.5,11.0,16.5,11.0,16.5,2.0
110392120817286882457,5.0,12.5,2.0,34.05694,-117.181528,7.0,21.0,7.0,21.0,7.0,21.0,7.0,21.0,7.0,21.0,7.0,21.0,10.0,16.0,3.0
100249767611054322403,4.0,14.0,1.0,29.574086,-98.515232,0.0,0.0,11.5,17.0,11.5,17.0,11.5,17.0,11.5,17.0,11.5,17.0,11.0,16.0,1.0
103758419819272636104,4.0,14.0,1.0,40.737237,-73.99917,17.0,23.0,17.0,23.0,17.0,23.0,17.0,23.0,17.0,24.0,11.0,24.0,11.0,22.0,2.0
105359093134839347161,2.0,14.0,1.0,40.765944,-73.957236,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,3.0
106117297855985153890,3.0,13.0,2.0,40.771185,-73.956301,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,3.0
110419485671613997511,4.0,14.0,1.0,40.766275,-73.95611,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.5,23.0,11.5,23.0,1.0
114776145067141353622,5.0,14.0,1.0,29.472384,-98.463087,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,0.0,0.0,2.0
115951295698525928005,3.0,14.0,1.0,40.766041,-73.955779,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,11.0,28.0,2.0
117795292059072500456,5.0,14.0,1.0,40.713302,-74.008017,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,11.5,26.0,2.0
115311456572128832047,5.0,13.0,1.0,30.244932,-81.742741,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,10.0,18.0,2.0
106342540248422795955,5.0,13.0,1.0,30.321096,-81.558174,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
104193926065393216308,4.0,12.5,2.0,41.497798,-81.689979,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,24.0,3.0
109576137779058854296,1.0,11.0,1.0,41.500797,-81.699818,0.0,0.0,0.0,0.0,0.0,0.0,15.5,26.0,15.5,26.0,15.5,26.0,0.0,0.0,3.0
110069551013568581784,4.0,12.0,1.0,41.475974,-81.690783,16.0,26.5,16.0,26.5,16.0,26.5,16.0,26.5,16.0,26.5,16.0,26.5,19.0,26.5,2.0
110886638568887210120,5.0,11.0,1.0,41.505674,-81.536794,0.0,0.0,15.0,21.0,15.0,22.0,15.0,22.0,15.0,23.0,15.0,23.0,0.0,0.0,2.0
112766693649444715521,4.0,12.0,1.0,41.510323,-81.669491,0.0,0.0,10.5,20.0,10.5,20.0,10.5,20.0,10.5,20.0,10.5,20.0,10.5,19.0,3.0
115878805606265189562,4.0,11.0,1.0,41.482039,-81.689156,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,10.5,26.0,2.0
117217812718961116684,4.0,11.0,1.0,41.483499,-81.70515,0.0,0.0,17.0,26.0,17.0,26.0,17.0,26.0,17.0,26.0,17.0,26.0,11.0,17.0,2.0
117836415842974917250,2.0,11.0,1.0,41.501105,-81.699631,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,26.0,11.0,26.0,11.0,24.0,2.0
118014854577753235996,5.0,11.0,1.0,41.397313,-81.650475,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,21.0,2.0
110563757657552514725,5.0,11.0,1.0,33.305999,-111.946607,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,2.0
100065149333726746775,3.333333333333333,4.333333333333333,3.0,40.752508,-73.977449,11.5,21.5,11.5,21.5,11.5,21.5,11.5,21.5,11.5,21.5,0.0,0.0,0.0,0.0,1.0
100235197286648312487,3.0,13.0,1.0,40.723592,-74.004215,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,0.0,0.0,2.0
100798582544994286754,4.0,12.0,1.0,40.761283,-73.987117,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,11.5,28.0,2.0
100883346765712005224,4.0,12.0,2.0,40.739833,-74.007258,18.0,23.0,18.0,24.0,18.0,24.0,18.0,24.0,18.0,24.5,18.0,24.5,18.0,23.0,1.0
100907912696841190282,3.0,13.0,1.0,40.83593,-73.939859,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,20.0,2.0
100915468443075808197,4.0,11.5,2.0,40.862082,-73.924829,10.0,30.0,10.0,30.0,10.0,30.0,10.0,30.0,10.0,30.0,10.0,30.0,10.0,30.0,3.0
101533375615193559679,3.6666666666666665,12.0,3.0,40.756143,-73.989837,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.5,23.0,11.0,23.0,11.0,22.0,2.0
102137805988171406731,3.5,13.0,2.0,40.668744,-73.985176,15.0,28.0,15.0,28.0,15.0,28.0,15.0,28.0,15.0,28.0,12.0,28.0,12.0,28.0,2.0
102451383563802543262,4.0,12.5,2.0,40.713892,-73.989772,13.0,28.0,13.0,28.0,13.0,28.0,13.0,28.0,13.0,28.0,13.0,28.0,16.0,28.0,2.0
103177550968460932826,3.333333333333333,11.666666666666666,3.0,40.714474,-73.998248,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,22.0,10.5,22.0,10.5,21.0,2.0
104155903624194246212,4.0,12.0,1.0,40.771548,-73.956166,12.0,26.0,12.0,26.0,12.0,26.0,12.0,26.0,12.0,28.0,11.5,28.0,11.5,26.0,2.0
105190590990270777447,4.0,11.0,2.0,40.703106,-73.991393,11.5,16.0,11.5,16.0,11.5,16.0,11.5,16.0,11.5,16.0,11.5,16.0,11.5,16.0,3.0
105798594966466990880,3.0,10.0,4.0,40.761119,-73.986718,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,2.0
106011022209823692563,4.0,13.0,1.0,40.681287,-73.97731,13.0,26.0,13.0,26.0,13.0,28.0,13.0,28.0,13.0,28.0,13.0,28.0,13.0,26.0,2.0
106316674666698104604,5.0,11.0,1.0,40.761139,-73.981878,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
106458231368572465997,4.0,13.0,1.0,40.760717,-73.970426,11.75,14.25,11.75,14.25,11.75,14.25,11.75,14.25,11.75,14.25,16.5,25.0,8.0,17.0,1.0
106952396782133386434,4.0,11.0,1.0,38.905211,-77.066152,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,20.0,1.0
107390495721850699083,4.0,11.0,1.0,40.731289,-74.000326,12.5,23.5,12.5,23.5,12.5,23.5,12.5,23.5,12.0,23.5,12.0,23.5,12.0,23.5,2.0
107993798087865541280,4.0,11.5,2.0,40.747731,-73.986276,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,2.0
108033579024911442153,4.0,12.0,1.0,40.687356,-73.974865,17.0,23.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,24.0,17.0,23.0,2.0
108620194473550058737,3.0,12.0,1.0,40.748947,-73.892967,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,3.0
108832974687794462920,3.0,13.0,1.0,40.726244,-73.986485,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,3.0
108861883070751941438,4.25,12.0,4.0,40.764244,-73.988086,12.0,22.5,12.0,22.5,12.0,22.5,12.0,22.5,12.0,23.0,12.0,23.0,12.0,22.5,2.0
109560396332347104559,3.5,13.0,4.0,40.7112,-73.961412,9.0,16.0,9.0,16.0,9.0,16.0,9.0,16.0,9.0,16.0,10.0,16.0,10.0,16.0,2.0
110461289232176666681,4.0,11.0,1.0,40.72828,-73.999149,16.0,26.0,16.0,26.0,16.0,26.0,16.0,27.0,15.0,28.0,14.0,28.0,14.0,25.0,2.0
